                  Temp     Hi    Low   Out    Dew  Wind  Wind   Wind    Hi    Hi   Wind   Heat    THW   THSW                Rain  Solar   Solar Hi Solar   UV    UV    Hi     Heat    Cool    In     In    In     In     In   In Air          Wind  Wind    ISS   Arc.
  Date    Time     Out   Temp   Temp   Hum    Pt. Speed   Dir    Run Speed   Dir  Chill  Index  Index  Index   Bar    Rain  Rate   Rad.  Energy    Rad.  Index  Dose   UV     D-D     D-D    Temp   Hum    Dew   Heat    EMC Density     ET   Samp   Tx   Recept  Int.
 5/09/26  4:40p   29.9   30.1   29.8    46   17.1   1.6   NNE   0.27   8.0    NE   29.9   30.7   30.7    ---   839.7  0.00   0.0   173     2.48    204     1.6  0.11   2.0   0.000   0.081   26.7    27    6.2   25.4   5.55  .9650     0.00   228    1    100.0   10 
 5/09/26  4:50p   29.7   29.8   29.6    47   17.2   3.2    NE   0.54   9.7    NE   29.7   30.5   30.5    ---   839.7  0.00   0.0   159     2.28    165     1.5  0.11   1.9   0.000   0.079   26.6    27    6.1   25.3   5.55  .9654     0.00   233    1    100.0   10 
 5/09/26  5:00p   29.5   29.6   29.4    48   17.3   1.6   NNE   0.27   8.0    NE   29.5   30.3   30.3    ---   839.7  0.00   0.0   172     2.47    190     1.6  0.11   1.9   0.000   0.078   26.6    28    6.6   25.4   5.75  .9650     0.13   228    1    100.0   10 
 5/09/26  5:10p   29.3   29.4   29.3    49   17.5   0.0    NE   0.00   8.0    NE   29.3   30.2   30.2    ---   839.6  0.00   0.0   221     3.17    262     1.6  0.11   1.9   0.000   0.076   26.5    27    6.0   25.3   5.55  .9658     0.00   231    1    100.0   10 
 5/09/26  5:20p   29.3   29.3   29.3    48   17.1   0.0   ENE   0.00   4.8   ENE   29.3   30.1   30.1    ---   839.5  0.00   0.0   253     3.63    279     1.5  0.11   1.8   0.000   0.076   26.4    27    5.9   25.2   5.55  .9659     0.00   229    1    100.0   10 
 5/09/26  5:30p   29.5   29.7   29.3    49   17.7   1.6    NE   0.27   8.0    NE   29.5   30.4   30.4    ---   839.6  0.00   0.0   266     3.81    283     1.4  0.10   1.8   0.000   0.078   26.4    27    5.9   25.2   5.55  .9662     0.00   230    1    100.0   10 
 5/09/26  5:40p   29.7   29.7   29.7    50   18.2   1.6    NE   0.27  11.3    NE   29.7   30.8   30.8    ---   839.5  0.00   0.0   139     1.99    225     0.9  0.06   1.6   0.000   0.079   26.4    27    5.9   25.2   5.55  .9661     0.00   232    1    100.0   10 
 5/09/26  5:50p   29.3   29.7   28.8    55   19.3   8.0    NE   1.34  17.7    NE   29.3   30.8   30.8    ---   839.7  0.00   0.0    44     0.63     47     0.0  0.00   0.0   0.000   0.076   26.3    28    6.3   25.1   5.74  .9663     0.00   227    1     99.6   10 
 5/09/26  6:00p   28.3   28.8   27.9    57   18.9   6.4    NE   1.07  14.5    NE   28.3   29.5   29.5    ---   839.7  0.00   0.0    35     0.50     42     0.0  0.00   0.0   0.000   0.069   26.2    28    6.3   25.1   5.73  .9666     0.15   231    1    100.0   10 
 5/09/26  6:10p   27.4   27.8   27.1    59   18.7   6.4    NE   1.07  19.3     N   27.4   28.4   28.4    ---   839.8  0.00   0.0    24     0.34     30     0.0  0.00   0.0   0.000   0.063   26.2    28    6.2   25.1   5.73  .9669     0.00   228    1    100.0   10 
 5/09/26  6:20p   26.7   27.1   26.5    61   18.6   4.8   ENE   0.80  16.1    NE   26.7   27.6   27.6    ---   839.9  0.00   0.0    24     0.34     26     0.0  0.00   0.0   0.000   0.058   26.1    29    6.6   25.0   5.85  .9670     0.00   230    1    100.0   10 
 5/09/26  6:30p   26.3   26.5   26.2    63   18.7   4.8   ENE   0.80  14.5   ENE   26.3   27.2   27.2    ---   839.9  0.00   0.0    13     0.19     16     0.0  0.00   0.0   0.000   0.056   25.9    29    6.5   24.9   5.85  .9675     0.00   231    1    100.0   10 
 5/09/26  6:40p   26.0   26.2   25.8    65   18.9   1.6   ENE   0.27  16.1   ENE   26.0   26.9   26.9    ---   840.0  0.00   0.0     9     0.13     11     0.0  0.00   0.0   0.000   0.053   25.9    29    6.5   24.9   5.85  .9678     0.00   228    1    100.0   10 
 5/09/26  6:50p   25.7   25.8   25.6    66   18.9   3.2   ENE   0.54  14.5   ENE   25.7   26.6   26.6    ---   840.1  0.00   0.0     7     0.10      7     0.0  0.00   0.0   0.000   0.051   25.8    29    6.4   24.8   5.85  .9684     0.00   232    1    100.0   10 
 5/09/26  7:00p   25.6   25.6   25.4    67   19.0   0.0   ENE   0.00   8.0   ENE   25.6   26.4   26.4    ---   840.2  0.00   0.0     2     0.03      5     0.0  0.00   0.0   0.000   0.050   25.7    29    6.3   24.8   5.85  .9687     0.03   226    1     99.1   10 
 5/09/26  7:10p   25.4   25.4   25.3    68   19.1   1.6   SSE   0.27  14.5   SSE   25.4   26.3   26.3    ---   840.3  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.049   25.7    30    6.8   24.8   6.05  .9686     0.00   229    1    100.0   10 
 5/09/26  7:20p   25.2   25.3   25.1    68   18.8   0.0   SSE   0.00   3.2   SSE   25.2   26.1   26.1    ---   840.4  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.047   25.7    31    7.3   24.8   6.19  .9684     0.00   232    1    100.0   10 
 5/09/26  7:30p   25.0   25.1   24.9    68   18.7   0.0   SSE   0.00   4.8   SSE   25.0   25.9   25.9    ---   840.4  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.046   25.6    31    7.2   24.7   6.19  .9686     0.00   227    1     99.6   10 
 5/09/26  7:40p   24.8   24.9   24.7    69   18.7   0.0   SSW   0.00   3.2     S   24.8   25.7   25.7    ---   840.6  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.045   25.6    30    6.7   24.7   6.05  .9695     0.00   232    1    100.0   10 
 5/09/26  7:50p   24.7   24.7   24.6    69   18.6   1.6   SSW   0.27   9.7    SW   24.7   25.6   25.6    ---   840.7  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.044   25.6    30    6.7   24.7   6.05  .9696     0.00   226    1     99.1   10 
 5/09/26  8:00p   24.6   24.6   24.6    70   18.8   3.2    SW   0.54  12.9    SW   24.6   25.6   25.6    ---   840.8  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.044   25.6    30    6.7   24.7   6.05  .9696     0.00   235    1    100.0   10 
 5/09/26  8:10p   24.6   24.6   24.6    72   19.2   4.8    SW   0.80  12.9    SW   24.6   25.7   25.7    ---   840.9  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.043   25.6    30    6.7   24.7   6.05  .9698     0.00   230    1    100.0   10 
 5/09/26  8:20p   24.4   24.6   24.4    73   19.3   4.8    SW   0.80  16.1    SW   24.4   25.7   25.7    ---   840.9  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.042   25.6    31    7.2   24.7   6.19  .9694     0.00   232    1    100.0   10 
 5/09/26  8:30p   24.4   24.4   24.3    74   19.5   6.4    SW   1.07  16.1    SW   24.4   25.7   25.7    ---   841.2  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.042   25.6    31    7.2   24.7   6.19  .9698     0.00   232    1    100.0   10 
 5/09/26  8:40p   24.2   24.3   24.2    75   19.5   4.8   WSW   0.80  11.3    SW   24.2   25.5   25.5    ---   841.4  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.041   25.6    31    7.2   24.7   6.19  .9699     0.00   228    1    100.0   10 
 5/09/26  8:50p   24.1   24.2   24.1    77   19.8   3.2   WSW   0.54  11.3   WSW   24.1   25.4   25.4    ---   841.5  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.040   25.5    31    7.1   24.7   6.19  .9703     0.00   232    1    100.0   10 
 5/09/26  9:00p   23.9   24.1   23.9    78   19.9   4.8   WSW   0.80  16.1   WSW   23.9   25.3   25.3    ---   841.5  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.039   25.4    31    7.1   24.6   6.19  .9706     0.03   228    1    100.0   10 
 5/09/26  9:10p   23.8   23.9   23.7    78   19.7   1.6   WSW   0.27  11.3   WSW   23.8   25.1   25.1    ---   841.7  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.038   25.4    32    7.5   24.7   6.39  .9703     0.00   230    1    100.0   10 
 5/09/26  9:20p   23.6   23.7   23.5    78   19.5   1.6    SW   0.27   9.7   WSW   23.6   24.8   24.8    ---   841.8  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.037   25.4    31    7.1   24.6   6.19  .9709     0.00   229    1    100.0   10 
 5/09/26  9:30p   23.4   23.5   23.3    79   19.5   1.6   WSW   0.27  16.1   WSW   23.4   24.5   24.5    ---   842.0  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.035   25.4    33    8.0   24.7   6.55  .9704     0.00   229    1    100.0   10 
 5/09/26  9:40p   23.2   23.3   23.1    80   19.6   1.6   WNW   0.27   9.7   WNW   23.2   24.3   24.3    ---   842.2  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.034   25.4    32    7.5   24.7   6.39  .9710     0.00   232    1    100.0   10 
 5/09/26  9:50p   23.1   23.1   23.0    81   19.6   0.0    NW   0.00  12.9    NW   23.1   24.1   24.1    ---   842.3  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.033   25.3    32    7.4   24.6   6.40  .9715     0.00   226    1     99.1   10 
 5/09/26 10:00p   22.9   23.0   22.8    82   19.7   0.0   NNW   0.00   8.0    NW   22.9   24.0   24.0    ---   842.3  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.032   25.3    33    7.9   24.6   6.55  .9711     0.00   232    1    100.0   10 
 5/09/26 10:10p   22.8   22.8   22.8    82   19.5   0.0    NW   0.00   9.7    NW   22.8   23.8   23.8    ---   842.4  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.031   25.3    33    7.9   24.6   6.55  .9712     0.00   231    1    100.0   10 
 5/09/26 10:20p   22.7   22.8   22.7    83   19.7   1.6    NW   0.27   9.7   NNW   22.7   23.8   23.8    ---   842.3  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.030   25.3    33    7.9   24.6   6.55  .9712     0.00   229    1    100.0   10 
 5/09/26 10:30p   22.6   22.7   22.5    84   19.7   0.0   NNW   0.00   6.4   NNW   22.6   23.6   23.6    ---   842.4  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.029   25.3    33    7.9   24.6   6.55  .9713     0.00   232    1    100.0   10 
 5/09/26 10:40p   22.4   22.5   22.3    84   19.6   0.0   NNW   0.00   1.6   NNW   22.4   23.4   23.4    ---   842.5  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.028   25.3    33    7.8   24.6   6.55  .9716     0.00   227    1     99.6   10 
 5/09/26 10:50p   22.3   22.3   22.2    84   19.4   0.0   NNW   0.00   1.6   NNW   22.3   23.3   23.3    ---   842.5  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.027   25.3    34    8.3   24.6   6.70  .9713     0.00   233    1    100.0   10 
 5/09/26 11:00p   22.1   22.2   22.0    85   19.5   0.0   NNW   0.00   3.2   NNW   22.1   23.1   23.1    ---   842.5  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.026   25.3    32    7.4   24.6   6.40  .9720     0.00   228    1    100.0   10 
 5/09/26 11:10p   21.9   22.0   21.9    85   19.3   0.0     N   0.00   4.8     N   21.9   22.9   22.9    ---   842.6  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.025   25.3    33    7.8   24.6   6.55  .9717     0.00   230    1    100.0   10 
 5/09/26 11:20p   21.8   21.9   21.8    86   19.4   0.0     N   0.00   8.0    NW   21.8   22.9   22.9    ---   842.6  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.024   25.3    33    7.8   24.6   6.55  .9717     0.00   232    1    100.0   10 
 5/09/26 11:30p   21.7   21.8   21.7    86   19.3   0.0     N   0.00   3.2     N   21.7   22.8   22.8    ---   842.6  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.024   25.2    32    7.3   24.5   6.40  .9725     0.00   225    1     98.7   10 
 5/09/26 11:40p   21.6   21.7   21.5    86   19.1   0.0     N   0.00   1.6     N   21.6   22.6   22.6    ---   842.5  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.022   25.2    33    7.7   24.5   6.55  .9721     0.00   231    1    100.0   10 
 5/09/26 11:50p   21.4   21.5   21.3    86   19.0   0.0     N   0.00   8.0   NNW   21.4   22.4   22.4    ---   842.5  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.022   25.2    33    7.7   24.5   6.55  .9721     0.00   227    1     99.6   10 
 6/09/26 12:00a   21.3   21.3   21.3    86   18.9   1.6   NNW   0.27  12.9   NNW   21.3   22.3   22.3    ---   842.6  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.021   25.2    32    7.3   24.5   6.40  .9725     0.00   231    1    100.0   10 
 6/09/26 12:10a   21.3   21.3   21.3    86   18.9   0.0   ---   0.00   0.0   ---   21.3   22.3   22.3    ---   842.6  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.021   25.2    34    8.2   24.6   6.70  .9718     0.00   229    1    100.0   10 
 6/09/26 12:20a   21.3   21.3   21.2    87   19.0   0.0     N   0.00   3.2   NNW   21.3   22.3   22.3    ---   842.7  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.020   25.2    33    7.7   24.5   6.55  .9723     0.00   230    1    100.0   10 
 6/09/26 12:30a   21.2   21.3   21.2    87   19.0   0.0   ---   0.00   0.0   ---   21.2   22.2   22.2    ---   842.6  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.020   25.2    34    8.2   24.6   6.70  .9718     0.00   231    1    100.0   10 
 6/09/26 12:40a   21.1   21.2   21.1    87   18.9   0.0   ---   0.00   0.0   ---   21.1   22.1   22.1    ---   842.6  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.019   25.2    34    8.2   24.6   6.70  .9718     0.00   228    1    100.0   10 
 6/09/26 12:50a   21.0   21.1   20.9    88   18.9   0.0   ---   0.00   0.0   ---   21.0   22.0   22.0    ---   842.6  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.019   25.2    33    7.7   24.5   6.55  .9722     0.00   231    1    100.0   10 
 6/09/26  1:00a   20.8   20.9   20.8    88   18.8   0.0   ---   0.00   0.0   ---   20.8   21.9   21.9    ---   842.5  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.017   25.2    34    8.2   24.6   6.70  .9717     0.00   231    1    100.0   10 
 6/09/26  1:10a   20.7   20.8   20.7    88   18.7   0.0   ---   0.00   0.0   ---   20.7   21.8   21.8    ---   842.4  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.017   25.2    32    7.3   24.5   6.40  .9723     0.00   228    1    100.0   10 
 6/09/26  1:20a   20.6   20.7   20.6    89   18.7   0.0   ---   0.00   0.0   ---   20.6   21.7   21.7    ---   842.5  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.016   25.1    34    8.1   24.5   6.71  .9719     0.00   233    1    100.0   10 
 6/09/26  1:30a   20.5   20.6   20.5    89   18.6   0.0     N   0.00   1.6     N   20.5   21.6   21.6    ---   842.4  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.015   25.1    33    7.7   24.4   6.55  .9724     0.00   231    1    100.0   10 
 6/09/26  1:40a   20.6   20.6   20.5    89   18.7   0.0     N   0.00   3.2     N   20.6   21.7   21.7    ---   842.3  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.015   25.1    32    7.2   24.4   6.41  .9727     0.00   230    1    100.0   10 
 6/09/26  1:50a   20.5   20.6   20.5    89   18.6   1.6     N   0.27  11.3     N   20.5   21.6   21.6    ---   842.4  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.015   25.1    32    7.2   24.4   6.41  .9727     0.00   232    1    100.0   10 
 6/09/26  2:00a   20.5   20.6   20.4    89   18.6   3.2     N   0.54  17.7   NNW   20.5   21.6   21.6    ---   842.4  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.015   25.1    32    7.2   24.4   6.41  .9727     0.00   230    1    100.0   10 
 6/09/26  2:10a   20.6   20.6   20.5    89   18.7   1.6     N   0.27   9.7     N   20.6   21.7   21.7    ---   842.4  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.015   25.1    32    7.2   24.4   6.41  .9727     0.00   231    1    100.0   10 
 6/09/26  2:20a   20.6   20.6   20.6    89   18.7   1.6     N   0.27   9.7   NNW   20.6   21.7   21.7    ---   842.3  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.016   25.1    34    8.1   24.4   6.71  .9719     0.00   229    1    100.0   10 
 6/09/26  2:30a   20.6   20.6   20.5    89   18.7   1.6   NNW   0.27   8.0   NNW   20.6   21.7   21.7    ---   842.4  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.015   25.1    34    8.1   24.4   6.71  .9720     0.00   230    1    100.0   10 
 6/09/26  2:40a   20.6   20.6   20.5    89   18.7   0.0     N   0.00   9.7     N   20.6   21.7   21.7    ---   842.3  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.015   25.0    33    7.6   24.4   6.55  .9725     0.00   233    1    100.0   10 
 6/09/26  2:50a   20.6   20.6   20.5    89   18.7   0.0   NNE   0.00   4.8   NNE   20.6   21.7   21.7    ---   842.3  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.015   25.1    34    8.1   24.4   6.71  .9718     0.00   229    1    100.0   10 
 6/09/26  3:00a   20.6   20.6   20.6    89   18.7   1.6    NE   0.27   9.7   ENE   20.6   21.7   21.7    ---   842.2  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.015   25.1    32    7.2   24.4   6.41  .9725     0.00   233    1    100.0   10 
 6/09/26  3:10a   20.6   20.6   20.5    89   18.7   1.6    NE   0.27  11.3   ENE   20.6   21.7   21.7    ---   842.0  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.015   25.1    32    7.2   24.4   6.41  .9723     0.00   228    1    100.0   10 
 6/09/26  3:20a   20.6   20.6   20.6    89   18.7   1.6   ENE   0.27   8.0   ENE   20.6   21.7   21.7    ---   842.0  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.015   25.1    33    7.7   24.4   6.55  .9719     0.00   233    1    100.0   10 
 6/09/26  3:30a   20.6   20.6   20.6    89   18.7   3.2    NE   0.54  11.3   ENE   20.6   21.7   21.7    ---   841.9  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.015   25.1    32    7.2   24.4   6.41  .9722     0.00   230    1    100.0   10 
 6/09/26  3:40a   20.6   20.6   20.6    89   18.7   1.6   ENE   0.27   9.7   ENE   20.6   21.7   21.7    ---   841.9  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.015   25.1    32    7.2   24.4   6.41  .9722     0.00   230    1    100.0   10 
 6/09/26  3:50a   20.6   20.6   20.5    89   18.7   1.6     E   0.27   8.0     E   20.6   21.7   21.7    ---   841.8  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.015   25.1    32    7.2   24.4   6.41  .9720     0.00   231    1    100.0   10 
 6/09/26  4:00a   20.5   20.6   20.4    89   18.6   0.0     E   0.00   6.4     E   20.5   21.6   21.6    ---   841.9  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.015   25.1    34    8.1   24.4   6.71  .9714     0.00   229    1    100.0   10 
 6/09/26  4:10a   20.4   20.5   20.4    89   18.6   0.0     E   0.00   1.6   ENE   20.4   21.5   21.5    ---   841.8  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.015   25.1    33    7.7   24.4   6.55  .9717     0.00   229    1    100.0   10 
 6/09/26  4:20a   20.4   20.4   20.4    89   18.6   0.0     E   0.00   1.6     E   20.4   21.5   21.5    ---   841.8  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.015   25.1    33    7.7   24.4   6.55  .9717     0.00   231    1    100.0   10 
 6/09/26  4:30a   20.4   20.5   20.4    89   18.6   0.0     E   0.00   6.4     E   20.4   21.5   21.5    ---   841.8  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.015   25.1    33    7.7   24.4   6.55  .9717     0.00   229    1    100.0   10 
 6/09/26  4:40a   20.5   20.5   20.4    90   18.8   0.0   ---   0.00   0.0   ---   20.5   21.6   21.6    ---   841.9  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.015   25.1    32    7.2   24.4   6.41  .9721     0.00   233    1    100.0   10 
 6/09/26  4:50a   20.3   20.5   19.6    85   17.7   3.2     E   0.54  17.7     E   20.3   21.3   21.3    ---   842.9  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.000   0.014   25.1    37    9.3   24.6   7.21  .9714     0.00   228    1    100.0   10 
 6/09/26  5:00a   18.9   19.5   18.4    85   16.4   6.4    SE   1.07  27.4   ESE   18.9   19.5   19.5    ---   843.6  2.54  58.2     0     0.00      0     0.0  0.00   0.0   0.000   0.004   24.9    35    8.4   24.3   6.91  .9737     0.00   232    1    100.0   10 
